经度,纬度,风速,台风等级,气压,移动速度,天,小时,台风强度_台风(TY),台风强度_强台风(STY),台风强度_强热带风暴(STS),台风强度_热带低压(TD),台风强度_热带风暴(TS),台风强度_超强台风(Super TY),移动方向_东,移动方向_东北,移动方向_东南,移动方向_北,移动方向_南,移动方向_西,移动方向_西北,移动方向_西南
-0.7795362997885282,-1.1053630491534583,-0.7906163300883938,-0.8298808786896321,3.0107405915458955e-05,-0.01326779992722074,0.8125272720599672,1.015128026502571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8506708417145881,-1.0181549847170746,-0.6045658661416754,-0.5782334138114289,3.0107405915458955e-05,-0.01326779992722074,0.9291145093330108,-1.6493878301428722,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9088718305631831,-0.9434052152001743,-0.6045658661416754,-0.5782334138114289,3.0107405915458955e-05,-0.01326779992722074,0.9291145093330108,-0.7612158779277244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9606060428730449,-0.8686554456832737,-0.7906163300883938,-0.8298808786896321,3.0107405915458955e-05,-0.01326779992722074,0.9291145093330108,0.12695607428742336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0252738082603723,-0.7565307914079233,-0.9146499727195395,-0.8298808786896321,3.0107405915458955e-05,-0.01326779992722074,0.9291145093330108,1.015128026502571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1222754563413635,-0.6070312523741226,-1.100700436666258,-1.0815283435678351,3.0107405915458955e-05,-0.01326779992722074,1.0457017466060543,-1.6493878301428722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.225743880961087,-0.4699900082598051,-1.2247340792974037,-1.3331758084460383,3.0107405915458955e-05,-0.01326779992722074,1.0457017466060543,-0.7612158779277244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7530897398911319,-1.466653601818477,-1.100700436666258,-1.0815283435678351,3.0107405915458955e-05,-0.01326779992722074,1.162288983879098,-1.6493878301428722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6948887510425369,-1.40436212722106,-1.100700436666258,-1.0815283435678351,3.0107405915458955e-05,-0.01326779992722074,1.162288983879098,-0.7612158779277244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.643154538732676,-1.342070652623643,-1.100700436666258,-1.0815283435678351,3.0107405915458955e-05,-0.01326779992722074,1.162288983879098,0.12695607428742336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5914203264228134,-1.279779178026226,-1.100700436666258,-1.0815283435678351,3.0107405915458955e-05,-0.01326779992722074,1.162288983879098,1.015128026502571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.526752561035486,-1.217487703428809,-1.100700436666258,-1.0815283435678351,3.0107405915458955e-05,-0.01326779992722074,1.2788762211521414,-1.6493878301428722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.46855157218689086,-1.155196228831392,-1.100700436666258,-1.0815283435678351,3.0107405915458955e-05,-0.01326779992722074,1.2788762211521414,-0.7612158779277244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4103505833382958,-1.0804464593144916,-0.9146499727195395,-0.8298808786896321,3.0107405915458955e-05,-0.01326779992722074,1.2788762211521414,0.12695607428742336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.35861637102843497,-1.030613279636558,-0.6045658661416754,-0.5782334138114289,3.0107405915458955e-05,-0.01326779992722074,1.2788762211521414,1.015128026502571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.30041538217983993,-0.968321805039141,-0.4185154021949569,-0.3265859489332258,3.0107405915458955e-05,-0.01326779992722074,1.395463458425185,-1.6493878301428722,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2357476167925125,-0.9309469202806907,-0.29448175956381123,-0.07493848405502262,3.0107405915458955e-05,-0.01326779992722074,1.395463458425185,-0.7612158779277244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.18401340448264983,-0.8811137406027573,-0.10843129561709275,-0.07493848405502262,3.0107405915458955e-05,-0.01326779992722074,1.395463458425185,0.12695607428742336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.132279192172789,-0.8312805609248235,0.01560234701405291,0.1767089808231805,3.0107405915458955e-05,-0.01326779992722074,1.395463458425185,1.015128026502571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.07407820332419393,-0.7814473812468901,0.2016528109607714,0.42835644570138365,3.0107405915458955e-05,-0.01326779992722074,1.5120506956982285,-1.6493878301428722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.03527754409179784,-0.7440724964884398,0.32568645359191706,0.42835644570138365,3.0107405915458955e-05,-0.01326779992722074,1.5120506956982285,-0.7612158779277244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.009989891679332457,-0.6942393168105063,0.32568645359191706,0.42835644570138365,3.0107405915458955e-05,-0.01326779992722074,1.5120506956982285,0.12695607428742336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.04879055091172855,-0.656864432052056,0.5117369175386356,0.6800039105795868,3.0107405915458955e-05,-0.01326779992722074,1.5120506956982285,1.015128026502571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.08759121014412463,-0.594572957454639,0.5117369175386356,0.6800039105795868,3.0107405915458955e-05,-0.01326779992722074,1.6286379329712721,-1.6493878301428722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.15225897553145207,-0.5073648930182554,0.697787381485354,0.6800039105795868,3.0107405915458955e-05,-0.01326779992722074,1.6286379329712721,-0.7612158779277244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.22986029399624516,-0.44507341842083836,0.697787381485354,0.6800039105795868,3.0107405915458955e-05,-0.01326779992722074,1.6286379329712721,0.12695607428742336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.30099483592230497,-0.3952402387429045,0.8218210241164997,0.93165137545779,3.0107405915458955e-05,-0.01326779992722074,1.6286379329712721,1.015128026502571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.37859615438709804,-0.34540705906497104,0.8218210241164997,0.93165137545779,3.0107405915458955e-05,-0.01326779992722074,1.7452251702443158,-1.6493878301428722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4885313555455549,-0.2831155844675541,1.0078714880632182,0.93165137545779,3.0107405915458955e-05,-0.01326779992722074,1.7452251702443158,-0.7612158779277244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.585533003626546,-0.2208241098701371,0.8218210241164997,0.93165137545779,3.0107405915458955e-05,-0.01326779992722074,1.7452251702443158,0.12695607428742336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7019349813237352,-0.1834492251116868,0.697787381485354,0.6800039105795868,3.0107405915458955e-05,-0.01326779992722074,1.7452251702443158,1.015128026502571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.8847756341693618,-2.151859822390064,-1.100700436666258,-1.0815283435678351,3.0107405915458955e-05,-0.01326779992722074,1.5120506956982285,-1.6493878301428722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.8201078687820345,-2.089568347792647,-1.100700436666258,-1.0815283435678351,3.0107405915458955e-05,-0.01326779992722074,1.5120506956982285,-0.7612158779277244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.755440103394707,-2.02727687319523,-1.100700436666258,-1.0815283435678351,3.0107405915458955e-05,-0.01326779992722074,1.5120506956982285,0.12695607428742336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.6907723380073796,-1.9774436935172963,-1.100700436666258,-1.0815283435678351,3.0107405915458955e-05,-0.01326779992722074,1.5120506956982285,1.015128026502571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6261045726200523,-1.902693924000396,-0.9146499727195395,-0.8298808786896321,3.0107405915458955e-05,-0.01326779992722074,1.6286379329712721,-1.6493878301428722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.529102924539061,-1.8030275646445286,-0.9146499727195395,-0.8298808786896321,3.0107405915458955e-05,-0.01326779992722074,1.6286379329712721,-0.7612158779277244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.4321012764580698,-1.7158195002081449,-0.9146499727195395,-0.8298808786896321,3.0107405915458955e-05,-0.01326779992722074,1.6286379329712721,0.12695607428742336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3286328518383463,-1.591236551013311,-0.9146499727195395,-0.8298808786896321,3.0107405915458955e-05,-0.01326779992722074,1.6286379329712721,1.015128026502571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2380979802960876,-1.466653601818477,-0.9146499727195395,-0.8298808786896321,3.0107405915458955e-05,-0.01326779992722074,1.7452251702443158,-1.6493878301428722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1798969914474926,-1.40436212722106,-0.9146499727195395,-0.8298808786896321,3.0107405915458955e-05,-0.01326779992722074,1.7452251702443158,-0.7612158779277244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1410963322150964,-1.342070652623643,-0.7906163300883938,-0.8298808786896321,3.0107405915458955e-05,-0.01326779992722074,1.7452251702443158,0.12695607428742336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0893621199052337,-1.2922374729457093,-0.7906163300883938,-0.8298808786896321,3.0107405915458955e-05,-0.01326779992722074,1.7452251702443158,1.015128026502571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8953588237432515,-1.3171540627846763,0.01560234701405291,0.1767089808231805,3.0107405915458955e-05,-0.01326779992722074,-0.9362812870356861,-0.7612158779277244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7789568460460632,-1.2548625881872593,0.01560234701405291,0.1767089808231805,3.0107405915458955e-05,-0.01326779992722074,-0.9362812870356861,0.12695607428742336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6754884214263397,-1.2050294085093256,0.01560234701405291,0.1767089808231805,3.0107405915458955e-05,-0.01326779992722074,-0.9362812870356861,1.015128026502571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6043538795002781,-1.1925711135898422,0.697787381485354,0.6800039105795868,3.0107405915458955e-05,-0.01326779992722074,-0.8196940497626426,-1.6493878301428722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.46208479564815846,-1.1925711135898422,0.697787381485354,0.6800039105795868,3.0107405915458955e-05,-0.01326779992722074,-0.8196940497626426,-0.7612158779277244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.339216041412236,-1.1925711135898422,0.697787381485354,0.6800039105795868,3.0107405915458955e-05,-0.01326779992722074,-0.8196940497626426,0.12695607428742336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.22281406371504775,-1.1925711135898422,0.697787381485354,0.6800039105795868,3.0107405915458955e-05,-0.01326779992722074,-0.8196940497626426,1.015128026502571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.09347853294039289,-1.1925711135898422,0.697787381485354,0.6800039105795868,3.0107405915458955e-05,-0.01326779992722074,-0.703106812489599,-1.6493878301428722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.009410437936866505,-1.1801128186703587,0.697787381485354,0.6800039105795868,3.0107405915458955e-05,-0.01326779992722074,-0.703106812489599,-0.7612158779277244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.08759121014412463,-1.1801128186703587,0.697787381485354,0.6800039105795868,3.0107405915458955e-05,-0.01326779992722074,-0.703106812489599,0.12695607428742336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.20399318784131382,-1.155196228831392,1.0078714880632182,0.93165137545779,3.0107405915458955e-05,-0.01326779992722074,-0.703106812489599,1.015128026502571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.320395165538503,-1.0804464593144916,1.3179555946410824,1.4349463052141962,3.0107405915458955e-05,-0.01326779992722074,-0.5865195752165554,-1.6493878301428722,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.41739681361949416,-1.030613279636558,1.3179555946410824,1.4349463052141962,3.0107405915458955e-05,-0.01326779992722074,-0.5865195752165554,-0.7612158779277244,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5079316851617529,-0.9309469202806907,1.0078714880632182,0.93165137545779,3.0107405915458955e-05,-0.01326779992722074,-0.5865195752165554,0.12695607428742336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6243336628589421,-0.8063639710858568,0.697787381485354,0.6800039105795868,3.0107405915458955e-05,-0.01326779992722074,-0.5865195752165554,1.015128026502571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7407356405561313,-0.6817810218910227,0.697787381485354,0.6800039105795868,3.0107405915458955e-05,-0.01326779992722074,-0.4699323379435119,-1.6493878301428722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.83127051209839,-0.594572957454639,1.0078714880632182,0.93165137545779,3.0107405915458955e-05,-0.01326779992722074,-0.4699323379435119,-0.7612158779277244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9153386071019155,-0.5198231879377385,1.0078714880632182,0.93165137545779,3.0107405915458955e-05,-0.01326779992722074,-0.4699323379435119,0.12695607428742336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.01880703172164,-0.42015682858187164,1.0078714880632182,0.93165137545779,3.0107405915458955e-05,-0.01326779992722074,-0.4699323379435119,1.015128026502571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0964083501864321,-0.3080321743065208,1.0078714880632182,0.93165137545779,3.0107405915458955e-05,-0.01326779992722074,-0.3533451006704683,-1.6493878301428722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1869432217286908,-0.17099093019220366,1.0078714880632182,0.93165137545779,3.0107405915458955e-05,-0.01326779992722074,-0.3533451006704683,-0.7612158779277244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3486126351970094,-0.40769853366238806,0.5117369175386356,0.6800039105795868,3.0107405915458955e-05,-0.01326779992722074,-0.3533451006704683,0.12695607428742336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.413280400584337,-0.3952402387429045,0.2016528109607714,0.42835644570138365,3.0107405915458955e-05,-0.01326779992722074,-0.3533451006704683,1.015128026502571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.4779481659716642,-0.38278194382342134,0.01560234701405291,0.1767089808231805,3.0107405915458955e-05,-0.01326779992722074,-0.23675786339742477,-1.6493878301428722,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.607283696746319,-0.34540705906497104,-0.4185154021949569,-0.3265859489332258,3.0107405915458955e-05,-0.01326779992722074,-0.23675786339742477,-0.7612158779277244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.6719514621336466,-0.40769853366238806,-0.6045658661416754,-0.5782334138114289,3.0107405915458955e-05,-0.01326779992722074,-0.23675786339742477,0.12695607428742336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.736619227520974,-0.2831155844675541,-0.7906163300883938,-0.8298808786896321,3.0107405915458955e-05,-0.01326779992722074,-0.23675786339742477,1.015128026502571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.7689531102146376,-0.15853263527272007,-0.9146499727195395,-0.8298808786896321,3.0107405915458955e-05,-0.01326779992722074,-0.12017062612438122,-1.6493878301428722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.201647684567267,-1.5040284865769273,-0.9146499727195395,-0.8298808786896321,3.0107405915458955e-05,-0.01326779992722074,-0.8196940497626426,-1.6493878301428722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.078778930331344,-1.4417370119795103,-0.7906163300883938,-0.8298808786896321,3.0107405915458955e-05,-0.01326779992722074,-0.8196940497626426,-0.7612158779277244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.9753105057116207,-1.3669872424626097,-0.6045658661416754,-0.5782334138114289,3.0107405915458955e-05,-0.01326779992722074,-0.8196940497626426,0.12695607428742336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.8589085280144306,-1.2673208831067426,-0.4185154021949569,-0.3265859489332258,3.0107405915458955e-05,-0.01326779992722074,-0.8196940497626426,1.015128026502571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.7425065503172423,-1.1801128186703587,-0.29448175956381123,-0.07493848405502262,3.0107405915458955e-05,-0.01326779992722074,-0.703106812489599,-1.6493878301428722,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6907723380073796,-1.1178213440729416,-0.10843129561709275,-0.07493848405502262,3.0107405915458955e-05,-0.01326779992722074,-0.703106812489599,-0.7612158779277244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6390381256975168,-1.0430715745560413,0.01560234701405291,0.1767089808231805,3.0107405915458955e-05,-0.01326779992722074,-0.703106812489599,0.12695607428742336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5808371368489238,-0.9434052152001743,0.2016528109607714,0.42835644570138365,3.0107405915458955e-05,-0.01326779992722074,-0.703106812489599,1.015128026502571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5420364776165258,-0.8437388558443071,0.32568645359191706,0.42835644570138365,3.0107405915458955e-05,-0.01326779992722074,-0.5865195752165554,-1.6493878301428722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.4838354887679326,-0.7440724964884398,0.697787381485354,0.6800039105795868,3.0107405915458955e-05,-0.01326779992722074,-0.5865195752165554,-0.7612158779277244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.4321012764580698,-0.6194895472936057,0.697787381485354,0.6800039105795868,3.0107405915458955e-05,-0.01326779992722074,-0.5865195752165554,0.12695607428742336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3997673937644062,-0.5073648930182554,0.8218210241164997,0.93165137545779,3.0107405915458955e-05,-0.01326779992722074,-0.5865195752165554,1.015128026502571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3803670641482073,-0.4326151235013548,0.8218210241164997,0.93165137545779,3.0107405915458955e-05,-0.01326779992722074,-0.4699323379435119,-1.6493878301428722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3674335110707425,-0.37032364890393776,1.0078714880632182,0.93165137545779,3.0107405915458955e-05,-0.01326779992722074,-0.4699323379435119,-0.7612158779277244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3480331814545434,-0.3080321743065208,1.3179555946410824,1.4349463052141962,3.0107405915458955e-05,-0.01326779992722074,-0.4699323379435119,0.12695607428742336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3415664049158111,-0.2208241098701371,1.131905130694364,1.1832988403359932,3.0107405915458955e-05,-0.01326779992722074,-0.4699323379435119,1.015128026502571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3415664049158111,-0.15853263527272007,1.0078714880632182,0.93165137545779,3.0107405915458955e-05,-0.01326779992722074,-0.3533451006704683,-1.6493878301428722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3480331814545434,-0.08378286575581952,1.0078714880632182,0.93165137545779,3.0107405915458955e-05,-0.01326779992722074,-0.3533451006704683,-0.7612158779277244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3674335110707425,-0.009033096238919387,1.0078714880632182,0.93165137545779,3.0107405915458955e-05,-0.01326779992722074,-0.3533451006704683,0.12695607428742336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3868338406869414,0.04080008343901447,1.0078714880632182,0.93165137545779,3.0107405915458955e-05,-0.01326779992722074,-0.3533451006704683,1.015128026502571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.419167723380605,0.09063326311694789,1.0078714880632182,0.93165137545779,3.0107405915458955e-05,-0.01326779992722074,-0.23675786339742477,-1.6493878301428722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.451501606074269,0.1155498529559146,1.0078714880632182,0.93165137545779,3.0107405915458955e-05,-0.01326779992722074,-0.23675786339742477,-0.7612158779277244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4967690418453974,0.15292473771436488,1.0078714880632182,0.93165137545779,3.0107405915458955e-05,-0.01326779992722074,-0.23675786339742477,0.12695607428742336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5420364776165258,0.19029962247281518,1.131905130694364,1.1832988403359932,3.0107405915458955e-05,-0.01326779992722074,-0.23675786339742477,1.015128026502571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6002374664651209,0.2401328021507486,1.3179555946410824,1.4349463052141962,3.0107405915458955e-05,-0.01326779992722074,-0.12017062612438122,-1.6493878301428722,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.6519716787749834,0.2650493919897153,1.131905130694364,1.1832988403359932,3.0107405915458955e-05,-0.01326779992722074,-0.12017062612438122,-0.7612158779277244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.7231062207010432,0.31488257166764916,1.0078714880632182,0.93165137545779,3.0107405915458955e-05,-0.01326779992722074,-0.12017062612438122,0.12695607428742336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8007075391658354,0.3896323411845493,0.8218210241164997,0.93165137545779,3.0107405915458955e-05,-0.01326779992722074,-0.12017062612438122,1.015128026502571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.8977091872468266,0.46438211070144986,0.697787381485354,0.6800039105795868,3.0107405915458955e-05,-0.01326779992722074,-0.003583388851337659,-1.6493878301428722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9882440587890853,0.5391318802183505,0.32568645359191706,0.42835644570138365,3.0107405915458955e-05,-0.01326779992722074,-0.003583388851337659,-0.7612158779277244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.052911824176413,0.6263399446547341,0.2016528109607714,0.42835644570138365,3.0107405915458955e-05,-0.01326779992722074,-0.003583388851337659,0.12695607428742336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0852457068700767,0.7135480090911178,0.2016528109607714,0.42835644570138365,3.0107405915458955e-05,-0.01326779992722074,-0.003583388851337659,1.015128026502571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
